Liczba punktow,Liczba watkow,Przyblizenie liczby PI,Czas wykonania (sekundy)
100000000,1,3.14159,0.368738
100000000,2,3.14159,0.188893
100000000,3,3.14159,0.129111
100000000,4,3.14159,0.101283
100000000,5,3.14159,0.089225
100000000,6,3.14159,0.099299
100000000,7,3.14159,0.075659
100000000,8,3.14159,0.061029
100000000,9,3.14159,0.057991
100000000,10,3.14159,0.051113
100000000,11,3.14159,0.048962
100000000,12,3.14159,0.045893
100000000,13,3.14159,0.042807
100000000,14,3.14159,0.040803
100000000,15,3.14159,0.040323
100000000,16,3.14159,0.04102
100000000,17,3.14159,0.053109
100000000,18,3.14159,0.062598
100000000,19,3.14159,0.055954
100000000,20,3.14159,0.056513
100000000,21,3.14159,0.053782
100000000,22,3.14159,0.050327
100000000,23,3.14159,0.052359
100000000,24,3.14159,0.046137
100000000,25,3.14159,0.044109
100000000,26,3.14159,0.044618
100000000,27,3.14159,0.043521
100000000,28,3.14159,0.045367
100000000,29,3.14159,0.042763
100000000,30,3.14159,0.046658
100000000,31,3.14159,0.049046
100000000,32,3.14159,0.042781
100000000,33,3.14159,0.046129
100000000,34,3.14159,0.04375
100000000,35,3.14159,0.045927
100000000,36,3.14159,0.042779
100000000,37,3.14159,0.043518
100000000,38,3.14159,0.043595
100000000,39,3.14159,0.044027
100000000,40,3.14159,0.043661
100000000,41,3.14159,0.043365
100000000,42,3.14159,0.040867
100000000,43,3.14159,0.043047
100000000,44,3.14159,0.039448
100000000,45,3.14159,0.040579
100000000,46,3.14159,0.040495
100000000,47,3.14159,0.040869
100000000,48,3.14159,0.041031
100000000,49,3.14159,0.040794
100000000,50,3.14159,0.041373
1000000000,1,3.14159,3.64689
1000000000,2,3.14159,1.84841
1000000000,3,3.14159,1.24548
1000000000,4,3.14159,0.952188
1000000000,5,3.14159,0.802254
1000000000,6,3.14159,0.672224
1000000000,7,3.14159,0.607937
1000000000,8,3.14159,0.54977
1000000000,9,3.14159,0.521015
1000000000,10,3.14159,0.499616
1000000000,11,3.14159,0.457948
1000000000,12,3.14159,0.437354
1000000000,13,3.14159,0.411346
1000000000,14,3.14159,0.393551
1000000000,15,3.14159,0.42978
1000000000,16,3.14159,0.407387
1000000000,17,3.14159,0.433385
1000000000,18,3.14159,0.427885
1000000000,19,3.14159,0.396325
1000000000,20,3.14159,0.406369
1000000000,21,3.14159,0.384789
1000000000,22,3.14159,0.421092
1000000000,23,3.14159,0.418778
1000000000,24,3.14159,0.380599
1000000000,25,3.14159,0.404669
1000000000,26,3.14159,0.401263
1000000000,27,3.14159,0.374483
1000000000,28,3.14159,0.39592
1000000000,29,3.14159,0.366893
1000000000,30,3.14159,0.388453
1000000000,31,3.14159,0.383466
1000000000,32,3.14159,0.420186
1000000000,33,3.14159,0.371935
1000000000,34,3.14159,0.370927
1000000000,35,3.14159,0.41771
1000000000,36,3.14159,0.386104
1000000000,37,3.14159,0.389745
1000000000,38,3.14159,0.396543
1000000000,39,3.14159,0.395102
1000000000,40,3.14159,0.377135
1000000000,41,3.14159,0.371149
1000000000,42,3.14159,0.374922
1000000000,43,3.14159,0.375551
1000000000,44,3.14159,0.391088
1000000000,45,3.14159,0.374777
1000000000,46,3.14159,0.372908
1000000000,47,3.14159,0.405708
1000000000,48,3.14159,0.376521
1000000000,49,3.14159,0.39127
1000000000,50,3.14159,0.399963
3000000000,1,0,0.000143
3000000000,2,3.14159,5.46453
3000000000,3,3.14159,3.65621
3000000000,4,3.14159,2.84263
3000000000,5,3.14159,2.26636
3000000000,6,3.14159,1.91453
3000000000,7,3.14159,1.64985
3000000000,8,3.14159,1.5976
3000000000,9,3.14159,1.50313
3000000000,10,3.14159,1.41271
3000000000,11,3.14159,1.33247
3000000000,12,3.14159,1.27547
3000000000,13,3.14159,1.21358
3000000000,14,3.14159,1.15425
3000000000,15,3.14159,1.10358
3000000000,16,3.14159,1.13566
3000000000,17,3.14159,1.12941
3000000000,18,3.14159,1.15206
3000000000,19,3.14159,1.1426
3000000000,20,3.14159,1.11355
3000000000,21,3.14159,1.13208
3000000000,22,3.14159,1.1037
3000000000,23,3.14159,1.11414
3000000000,24,3.14159,1.10232
3000000000,25,3.14159,1.09826
3000000000,26,3.14159,1.09499
3000000000,27,3.14159,1.1188
3000000000,28,3.14159,1.10036
3000000000,29,3.14159,1.10013
3000000000,30,3.14159,1.09374
3000000000,31,3.14159,1.09868
3000000000,32,3.14159,1.10862
3000000000,33,3.14159,1.09795
3000000000,34,3.14159,1.17144
3000000000,35,3.14159,1.11439
3000000000,36,3.14159,1.11062
3000000000,37,3.14159,1.10128
3000000000,38,3.14159,1.11859
3000000000,39,3.14159,1.19738
3000000000,40,3.14159,1.21898
3000000000,41,3.14159,1.10972
3000000000,42,3.14159,1.09065
3000000000,43,3.14159,1.26686
3000000000,44,3.14159,1.15827
3000000000,45,3.14159,1.14034
3000000000,46,3.14159,1.13978
3000000000,47,3.14159,1.09373
3000000000,48,3.14159,1.15708
3000000000,49,3.14159,1.16293
3000000000,50,3.14159,1.10597
